process_id,gen_num,gen_index,individual,fitness
0,1,0,3,0.155769731034103
0,1,1,4,0.9468687575931206
0,1,2,5,0.10800805899040034
0,1,3,6,1.0763213554959443
0,1,4,7,0.46180444526591596
0,1,5,8,0.38510574906636247
0,1,6,9,0.6002609062212333
0,1,7,10,0.3832854367798025
0,1,8,11,0.7470759688793608
0,1,9,12,0.8101665353207467
0,2,0,14,0.23679915592697692
0,2,1,15,0.9227312728168906
0,2,2,16,0.2223698494012564
0,2,3,17,0.28901261668517547
0,2,4,18,0.41724827179530577
0,2,5,19,0.38104663731418414
0,2,6,20,0.6437685531828917
0,2,7,21,1.3081047302014086
0,2,8,22,0.9940545979357789
0,2,9,23,0.17032063840250977
0,3,0,25,0.7647942018515249
0,3,1,26,0.19402481847027722
0,3,2,27,2.3832283505228196
0,3,3,28,0.8504839067586364
0,3,4,29,0.12691195815320883
0,3,5,30,0.12520283828111256
0,3,6,31,1.108853405218782
0,3,7,32,0.5837482790578984
0,3,8,33,0.20248729133866888
0,3,9,34,0.4819775093566635
0,4,0,36,0.7127608437719729
0,4,1,37,0.6352459355986108
0,4,2,38,0.26630698735053004
0,4,3,39,0.4603710742295729
0,4,4,40,1.0585562265033235
0,4,5,41,0.21651456523692414
0,4,6,42,0.43415212349936994
0,4,7,43,0.7376935305914744
0,4,8,44,0.9104003788836559
0,4,9,45,0.8820174876696706
0,5,0,47,0.7278384466219073
0,5,1,48,0.30521088349086734
0,5,2,49,0.6971461149931784
0,5,3,50,0.43844518420494805
0,5,4,51,0.510826216494282
0,5,5,52,0.35283797817912765
0,5,6,53,0.9614317259481422
0,5,7,54,1.0592958032325481
0,5,8,55,0.6478735460968096
0,5,9,56,0.24342256334924173
0,6,0,58,0.707454983221272
0,6,1,59,1.8527652319409331
0,6,2,60,0.7310332954088241
0,6,3,61,0.5711382611286957
0,6,4,62,0.4700363881285968
0,6,5,63,0.49141630090608196
0,6,6,64,1.3494664086895836
0,6,7,65,0.4767400520356024
0,6,8,66,0.7108601359253814
0,6,9,67,0.6031242979109054
0,7,0,69,1.1320585187843575
0,7,1,70,0.3792737172327287
0,7,2,71,0.9597144496657704
0,7,3,72,0.9394427989562145
0,7,4,73,0.3504131490911677
0,7,5,74,0.3230551141064416
0,7,6,75,0.16724144650831313
0,7,7,76,0.2844594279616501
0,7,8,77,0.7247351460377861
0,7,9,78,0.5076204145621419
0,8,0,80,0.5522786471253704
0,8,1,81,0.26959390111884646
0,8,2,82,0.7201154924115485
0,8,3,83,0.9376723825911352
0,8,4,84,0.4027238931408533
0,8,5,85,0.26786036142263003
0,8,6,86,0.6185970690587098
0,8,7,87,0.5548735289290243
0,8,8,88,0.6332719223171555
0,8,9,89,0.7215803266671819
0,9,0,91,0.2056644081866525
0,9,1,92,1.079001853638996
0,9,2,93,1.3212787782579247
0,9,3,94,1.378236391637766
0,9,4,95,1.3526725547092737
0,9,5,96,0.49237584722469574
0,9,6,97,0.8328217296797625
0,9,7,98,0.9479230693447777
0,9,8,99,0.9092170724537754
0,9,9,100,0.6952310145546478
0,10,0,102,0.828016392404886
0,10,1,103,1.3913859400277289
0,10,2,104,0.6927525922307127
0,10,3,105,1.31997891705838
0,10,4,106,0.6240717676646123
0,10,5,107,0.3865383633406366
0,10,6,108,0.5060099297349115
0,10,7,109,0.8660255275283565
0,10,8,110,0.43192024357940323
0,10,9,111,0.8683141087777637
0,11,0,113,0.12010248726510844
0,11,1,114,0.5922348487435963
0,11,2,115,0.14351540149230863
0,11,3,116,0.6229580595316899
0,11,4,117,1.1308985701566552
0,11,5,118,0.571328838031294
0,11,6,119,0.8038103720522563
0,11,7,120,0.3356905320065723
0,11,8,121,0.22705600791081143
0,11,9,122,0.5116326555912918
0,12,0,124,0.21132781549845658
0,12,1,125,0.6897152544968558
0,12,2,126,0.8303214654306788
0,12,3,127,1.3157051903961943
0,12,4,128,1.026418543562386
0,12,5,129,0.9176802626809747
0,12,6,130,0.5594303322600852
0,12,7,131,0.5403725869858462
0,12,8,132,0.6108223961575359
0,12,9,133,0.9410963797148609
0,13,0,135,0.8435818794957823
0,13,1,136,0.2996509840714139
0,13,2,137,1.288758731237749
0,13,3,138,0.41721729428664384
0,13,4,139,0.6621457114829636
0,13,5,140,1.0582524752620925
0,13,6,141,0.7572217849980771
0,13,7,142,0.6441942381654112
0,13,8,143,0.17700123081620955
0,13,9,144,0.2924001976371827
0,14,0,146,0.38492154148528673
0,14,1,147,0.4955899373842927
0,14,2,148,0.9147035077937077
0,14,3,149,0.7320001852267406
0,14,4,150,0.5390773436832915
0,14,5,151,0.9115629140323391
0,14,6,152,1.1348709337751093
0,14,7,153,0.6925994198445604
0,14,8,154,0.5576413958138497
0,14,9,155,0.7000150790943862
0,15,0,157,0.49803309918084676
0,15,1,158,0.3105390818669783
0,15,2,159,0.9140328390350673
0,15,3,160,0.8840895639895493
0,15,4,161,0.6315771578394254
0,15,5,162,0.9220760171074744
0,15,6,163,0.6124555902266275
0,15,7,164,0.8582158226715164
0,15,8,165,1.1723386320098275
0,15,9,166,0.7542462815543941
0,16,0,168,0.4640861447987047
0,16,1,169,0.11335663929760671
0,16,2,170,0.3400304321945397
0,16,3,171,0.4158507660535613
0,16,4,172,0.6565561311927613
0,16,5,173,0.6257364293147952
0,16,6,174,0.46425804453576697
0,16,7,175,0.5542939130527843
0,16,8,176,1.2343436515066097
0,16,9,177,0.42404917740675624
0,17,0,179,0.8669349426963205
0,17,1,180,0.5991808345777568
0,17,2,181,0.40657926745164175
0,17,3,182,1.0934358863832254
0,17,4,183,0.6011327787274504
0,17,5,184,0.6168787339089437
0,17,6,185,0.4984734721959395
0,17,7,186,0.76541549379367
0,17,8,187,0.18252801887263428
0,17,9,188,0.5357704098326386
0,18,0,190,0.7901599186142434
0,18,1,191,0.22324987882609829
0,18,2,192,0.6517616395499299
0,18,3,193,0.3486604709843959
0,18,4,194,1.058546188947061
0,18,5,195,0.40040872803969
0,18,6,196,0.7133424282370731
0,18,7,197,0.8588637625926832
0,18,8,198,0.1935141910676134
0,18,9,199,0.6520800665837946
0,19,0,201,0.15832865860629636
0,19,1,202,1.296913028797991
0,19,2,203,1.4873648581377015
0,19,3,204,0.767936123565003
0,19,4,205,0.39906845923199685
0,19,5,206,1.3968112534982309
0,19,6,207,0.5291229856237782
0,19,7,208,1.0415069669796562
0,19,8,209,0.1120937234108221
0,19,9,210,0.5114072448558439
0,20,0,212,0.528968238722378
0,20,1,213,0.2728783800046706
0,20,2,214,0.5329832748212214
0,20,3,215,0.8638163080838669
0,20,4,216,0.527982543900263
0,20,5,217,0.28988039892102674
0,20,6,218,1.0028577053461611
0,20,7,219,1.1887850523068049
0,20,8,220,0.5909930780268252
0,20,9,221,0.529114941081009
0,21,0,223,0.3316947767351358
0,21,1,224,0.9550511021469262
0,21,2,225,0.6903776666342989
0,21,3,226,0.2018124057465425
0,21,4,227,0.6998860440267304
0,21,5,228,0.6159004006092794
0,21,6,229,0.8335094333275658
0,21,7,230,0.3240960721584209
0,21,8,231,0.6313567309675939
0,21,9,232,1.2609882847304774
0,22,0,234,0.8245300604827186
0,22,1,235,0.635611921381893
0,22,2,236,0.5922429980154298
0,22,3,237,1.1925954556329588
0,22,4,238,0.7569871024684924
0,22,5,239,0.4758105014113076
0,22,6,240,0.7342540065972136
0,22,7,241,0.3273133466044313
0,22,8,242,0.5152448343162377
0,22,9,243,1.1239356403061114
0,23,0,245,1.2676937847689667
0,23,1,246,0.3191365420196386
0,23,2,247,1.2602909699936204
0,23,3,248,0.7882905788669258
0,23,4,249,0.8877474237126837
0,23,5,250,0.912309826345925
0,23,6,251,0.3765496507391187
0,23,7,252,0.91350911527989
0,23,8,253,0.17697984815217235
0,23,9,254,0.6108640337562974
0,24,0,256,0.19327407376134617
0,24,1,257,0.44292446673933433
0,24,2,258,0.5184402140291843
0,24,3,259,1.0376573456951441
0,24,4,260,1.1763749169522535
0,24,5,261,0.8328976046334804
0,24,6,262,0.7510892996059154
0,24,7,263,0.24189977291266893
0,24,8,264,0.5881696131212816
0,24,9,265,0.6777055250815868
0,25,0,267,0.3796523262450527
0,25,1,268,1.347749445781527
0,25,2,269,0.5007527371520181
0,25,3,270,1.038198903675604
0,25,4,271,0.6258100597811811
0,25,5,272,0.36587403154398607
0,25,6,273,0.42018108759040557
0,25,7,274,0.7970998409325951
0,25,8,275,1.1110334591845503
0,25,9,276,0.7705484432480382
0,26,0,278,0.4342555419346924
0,26,1,279,1.466258816559194
0,26,2,280,0.39428474916505224
0,26,3,281,0.979647132025249
0,26,4,282,0.6789590631993314
0,26,5,283,0.5187646080340138
0,26,6,284,0.7666748397682096
0,26,7,285,1.203944099078383
0,26,8,286,0.09574993740406645
0,26,9,287,0.7399295100713276
0,27,0,289,0.37925657431974036
0,27,1,290,0.8825196798421188
0,27,2,291,1.0350804255334567
0,27,3,292,1.0269012276071663
0,27,4,293,0.6784669399362816
0,27,5,294,0.7157635049674663
0,27,6,295,0.507604376881869
0,27,7,296,0.48976306599259023
0,27,8,297,0.2014637903483749
0,27,9,298,0.6358385466025119
0,28,0,300,0.9302378059229444
0,28,1,301,0.7294547328595743
0,28,2,302,0.28846507843731023
0,28,3,303,0.7515731781952797
0,28,4,304,0.5928942521280012
0,28,5,305,0.9688107746222876
0,28,6,306,0.8021164554032614
0,28,7,307,0.6124111039782977
0,28,8,308,0.7323241532273754
0,28,9,309,1.0449375325215458
0,29,0,311,0.6637279222499943
0,29,1,312,0.5940747370998358
0,29,2,313,1.0141836562072244
0,29,3,314,0.9640688084648654
0,29,4,315,0.5343530468773029
0,29,5,316,0.7052126433283572
0,29,6,317,0.6758686302723175
0,29,7,318,0.49074568882233277
0,29,8,319,0.47256480323703337
0,29,9,320,0.6244059789056771
0,30,0,322,0.779464125889265
0,30,1,323,0.7190013117251552
0,30,2,324,1.225912909952245
0,30,3,325,0.5105636771207229
0,30,4,326,0.4546079396697942
0,30,5,327,0.7102304980374702
0,30,6,328,0.8052374190218538
0,30,7,329,0.9455501243658303
0,30,8,330,0.9386563322107703
0,30,9,331,0.66751813636939
